,Temperature,Max Temp,Latitude,Longitude,Humidity,Cloudiness,Windspeed
murgab,66.2,66.2,37.5,61.97,63.0,65.0,6.93
labytnangi,35.01,35.01,66.66,66.42,98.0,100.0,11.32
edinburg,44.6,46.0,55.95,-3.2,87.0,75.0,9.17
otjimbingwe,62.98,62.98,-22.35,16.13,30.0,0.0,5.99
mount pleasant,67.41,70.0,32.79,-79.86,100.0,71.0,7.31
harnai,81.05,81.05,30.1,67.94,15.0,28.0,5.73
touros,75.2,75.2,-5.2,-35.46,100.0,75.0,3.36
bouar,67.08,67.08,5.93,15.6,93.0,78.0,2.57
constitucion,59.0,59.0,-35.33,-72.42,87.0,16.0,8.5
salt,70.68,71.6,32.04,35.73,37.0,100.0,13.47
dali,75.61,75.61,25.7,100.18,39.0,9.0,5.73
tuktoyaktuk,24.8,24.8,69.45,-133.04,92.0,90.0,13.87
santa maria,50.05,50.05,-29.68,-53.81,68.0,17.0,4.47
santa fe,60.01,60.01,-31.63,-60.7,65.0,0.0,1.99
port lincoln,62.67,62.67,-34.73,135.87,43.0,0.0,5.48
rio gallegos,37.4,37.4,-51.62,-69.22,93.0,50.0,21.92
samarai,79.45,79.45,-10.62,150.67,78.0,54.0,17.56
owensboro,66.15,66.2,37.77,-87.11,100.0,90.0,4.7
pevek,31.95,31.95,69.7,170.31,95.0,0.0,3.71
tautira,82.2,82.4,-17.73,-149.15,74.0,75.0,8.05
tarata,55.4,55.4,-17.62,-66.02,37.0,99.0,4.7
north bend,55.44,57.99,43.41,-124.22,76.0,1.0,3.74
souris,46.44,50.0,49.62,-100.26,82.0,40.0,12.75
fereydun kenar,60.8,60.8,36.69,52.52,87.0,8.0,4.7
oxelosund,41.0,41.0,58.67,17.1,65.0,2.0,16.11
zalau,46.81,48.2,47.2,23.05,87.0,89.0,5.82
penzance,45.46,48.0,50.12,-5.54,87.0,77.0,10.29
kysyl-syr,59.04,59.04,63.9,122.76,67.0,26.0,7.61
saint anthony,57.81,60.8,45.02,-93.22,44.0,1.0,3.36
oyama,67.19,69.8,36.3,139.8,64.0,75.0,17.22
the valley,79.86,80.6,18.22,-63.06,74.0,75.0,13.87
chuguyevka,55.69,55.69,44.17,133.86,81.0,100.0,1.63
kahului,76.1,82.4,20.89,-156.47,61.0,40.0,23.04
dzilam gonzalez,82.99,82.99,21.28,-88.93,87.0,0.0,7.63
horsham,44.33,46.99,51.06,-0.33,93.0,20.0,2.24
lodja,70.63,70.63,-3.48,23.43,93.0,92.0,1.99
ubinskoye,60.28,60.28,55.31,79.68,78.0,97.0,18.86
atar,71.69,71.69,20.52,-13.05,23.0,0.0,11.86
mount gambier,59.0,59.0,-37.83,140.77,54.0,0.0,12.75
loyga,41.79,41.79,61.08,44.61,73.0,67.0,5.59
te anau,50.63,50.63,-45.42,167.72,63.0,0.0,0.47
upington,41.0,41.0,-28.45,21.26,65.0,0.0,3.36
los llanos de aridane,60.58,66.2,28.66,-17.92,63.0,20.0,13.87
san rafael,62.13,62.13,-34.62,-68.33,30.0,0.0,6.49
grajau,73.87,73.87,-5.82,-46.14,94.0,88.0,1.74
aranos,55.09,55.09,-24.13,19.12,37.0,0.0,9.42
beidao,77.02,77.02,34.57,105.89,33.0,0.0,4.94
honningsvag,38.61,38.61,70.98,25.97,75.0,0.0,13.67
imbituba,62.6,62.6,-28.24,-48.67,77.0,10.0,10.29
orocue,76.86,76.86,4.79,-71.34,87.0,35.0,4.83
xapuri,69.53,69.53,-10.65,-68.5,83.0,60.0,3.69
shagonar,59.14,59.14,51.53,92.8,36.0,100.0,0.78
srednekolymsk,43.0,43.0,67.45,153.68,63.0,90.0,5.64
jiaonan,78.6,80.6,35.88,119.98,61.0,37.0,8.95
shahr-e babak,69.13,69.13,30.12,55.12,25.0,0.0,7.25
sechura,71.64,71.64,-5.56,-80.82,76.0,90.0,13.73
yerofey pavlovich,60.69,60.69,53.97,121.97,40.0,95.0,14.43
galveston,75.34,78.01,29.37,-94.97,88.0,20.0,27.51
la ronge,46.4,46.4,55.1,-105.28,42.0,40.0,5.82
dicabisagan,82.44,82.44,17.08,122.42,83.0,100.0,15.03
waitati,57.0,57.0,-45.75,170.57,51.0,0.0,7.0
bambous virieux,70.38,75.0,-20.34,57.76,93.0,20.0,6.93
victoria,83.77,87.01,22.29,114.16,70.0,8.0,5.01
ambanja,75.9,75.9,-13.68,48.45,86.0,50.0,1.36
veraval,86.68,86.68,20.9,70.37,61.0,1.0,15.23
sorland,35.62,35.62,67.67,12.69,86.0,100.0,27.0
belaya glina,62.37,62.37,46.07,40.86,90.0,60.0,8.72
saint-pierre,70.32,75.2,-21.34,55.48,60.0,90.0,6.93
kupang,89.6,89.6,-10.17,123.58,55.0,75.0,19.46
geraldton,75.2,75.2,-28.77,114.6,47.0,95.0,8.05
port hueneme,62.28,64.4,34.15,-119.2,72.0,1.0,5.82
klishkivtsi,46.0,46.0,48.43,26.26,91.0,97.0,8.99
nogliki,41.52,41.52,51.83,143.17,87.0,100.0,5.73
saurikh,100.51,100.51,27.03,79.49,16.0,27.0,9.75
salacgriva,44.53,44.53,57.75,24.36,84.0,94.0,17.78
liverpool,48.87,50.0,53.41,-2.98,81.0,99.0,6.93
acapulco,80.6,80.6,16.86,-99.89,74.0,40.0,5.82
novooleksiyivka,60.39,60.39,46.23,34.64,84.0,67.0,10.25
portland,59.72,62.01,45.52,-122.68,68.0,100.0,2.37
kieta,85.44,85.44,-6.22,155.63,68.0,80.0,5.17
jaffna,88.09,88.09,9.67,80.01,71.0,100.0,9.53
kandrian,81.57,81.57,-6.22,149.55,85.0,100.0,12.15
clyde river,17.6,17.6,70.47,-68.59,100.0,90.0,6.93
half moon bay,57.87,61.0,37.46,-122.43,87.0,1.0,9.17
sao filipe,72.09,72.09,14.9,-24.5,79.0,3.0,9.37
qabaqcol,64.4,64.4,41.72,46.26,77.0,16.0,4.7
omsukchan,35.71,35.71,62.53,155.8,88.0,100.0,2.68
davila,78.8,78.8,18.47,120.58,94.0,90.0,13.87
coquimbo,53.6,53.6,-29.95,-71.34,81.0,0.0,2.24
atherton,45.14,48.99,53.52,-2.49,90.0,100.0,4.21
vasto,62.58,64.0,42.12,14.71,87.0,100.0,4.7
severo-yeniseyskiy,50.05,50.05,60.37,93.04,48.0,89.0,12.39
poli,65.19,68.0,-3.33,36.8,100.0,75.0,2.71
yumen,78.03,78.03,40.28,97.2,16.0,0.0,6.24
gaoua,77.9,77.9,10.3,-3.25,76.0,100.0,9.19
sun city west,84.31,87.8,33.66,-112.34,19.0,1.0,6.93
bereda,44.96,46.0,43.27,-7.54,96.0,1.0,5.99
coban,66.06,66.06,15.48,-90.37,94.0,81.0,2.48
vao,72.32,72.32,-22.67,167.48,75.0,53.0,16.75
frontera,71.71,71.71,26.93,-101.45,51.0,0.0,1.21
uruzgan,61.79,61.79,32.83,66.0,32.0,0.0,2.1
sabha,78.28,78.28,27.04,14.43,17.0,0.0,13.09
port blair,85.42,85.42,11.67,92.75,75.0,100.0,15.26
hakodate,51.8,51.8,41.78,140.74,87.0,75.0,12.75
iranshahr,84.2,84.2,27.2,60.68,25.0,38.0,4.7
camana,64.24,64.24,-16.62,-72.71,76.0,75.0,5.93
oktyabrskiy,47.59,47.59,54.48,53.47,83.0,92.0,13.13
quartucciu,69.8,69.8,39.25,9.18,52.0,100.0,5.82
ambon,84.6,84.6,-3.7,128.18,76.0,25.0,10.38
sovetskoye,70.27,70.27,52.29,85.41,53.0,100.0,14.2
kavaratti,82.4,82.4,10.57,72.64,78.0,90.0,6.93
san cristobal,66.47,66.47,7.77,-72.22,88.0,31.0,3.69
vardo,37.92,37.92,70.37,31.11,78.0,58.0,12.48
san patricio,71.2,71.2,19.22,-104.7,76.0,0.0,4.43
marseille,55.9,57.99,43.33,5.5,87.0,83.0,4.7
port hardy,57.2,57.2,50.7,-127.42,58.0,90.0,11.41
muros,49.26,52.0,42.78,-9.06,70.0,0.0,5.99
entebbe,66.2,66.2,0.06,32.45,93.0,75.0,10.29
coihaique,53.6,53.6,-45.58,-72.07,81.0,100.0,4.7
katy,68.83,69.8,29.79,-95.82,100.0,1.0,3.36
alofi,82.4,82.4,-19.06,-169.92,74.0,91.0,8.05
buraydah,77.0,77.0,26.33,43.98,31.0,100.0,3.36
muret,53.06,55.4,43.33,1.25,87.0,90.0,5.82
mana,75.4,75.4,5.66,-53.78,93.0,100.0,7.81
tenamaxtlan,68.0,68.0,20.22,-104.17,49.0,7.0,1.99
komagane,59.0,59.0,35.73,137.94,82.0,75.0,16.11
qaqortoq,39.2,39.2,60.72,-46.03,69.0,100.0,1.12
bubaque,78.67,78.67,11.28,-15.83,74.0,0.0,13.85
pathein,98.73,98.73,16.78,94.73,37.0,100.0,2.95
kurmanayevka,47.52,47.52,52.51,52.07,80.0,100.0,13.29
rio verde de mato grosso,64.11,64.11,-18.92,-54.84,81.0,99.0,4.65
alyangula,84.2,84.2,-13.85,136.42,70.0,90.0,9.17
batticaloa,85.06,85.06,7.71,81.69,73.0,100.0,13.94
cozumel,81.0,81.0,20.51,-86.95,83.0,0.0,7.0
klaksvik,37.4,37.4,62.23,-6.59,64.0,94.0,19.46
haimen,87.8,87.8,23.19,116.61,66.0,40.0,6.71
nhulunbuy,84.2,84.2,-12.23,136.77,70.0,75.0,18.34
wilkie,45.0,45.0,52.42,-108.7,49.0,0.0,7.0
moreira sales,55.04,55.04,-24.06,-53.01,93.0,0.0,2.98
kruisfontein,50.34,50.34,-34.0,24.73,85.0,28.0,7.96
barranca,63.48,63.48,-10.75,-77.77,91.0,27.0,4.18
nandurbar,96.24,96.24,21.37,74.25,26.0,79.0,13.06
helong,60.6,60.6,42.54,129.0,69.0,96.0,3.53
lima,64.4,64.4,-12.04,-77.03,77.0,40.0,5.82
ojinaga,75.24,77.0,29.57,-104.42,33.0,1.0,16.11
nizwa,84.69,84.69,22.93,57.53,32.0,0.0,0.89
nara,63.7,64.4,34.69,135.8,88.0,75.0,3.36
emba,64.81,64.81,48.83,58.14,48.0,67.0,11.56
batagay-alyta,37.11,37.11,67.8,130.41,83.0,100.0,4.07
montepuez,60.24,60.24,-13.13,39.0,94.0,4.0,7.61
kongolo,69.98,69.98,-5.38,27.0,94.0,38.0,1.7
sebrovo,44.01,44.01,50.1,43.3,93.0,84.0,2.75
nantucket,54.95,57.0,41.28,-70.1,93.0,1.0,14.99
tahoua,91.4,91.4,14.89,5.27,43.0,0.0,4.7
bavly,46.94,46.94,54.39,53.26,83.0,88.0,13.44
eregli,72.16,72.16,37.51,34.05,44.0,0.0,1.43
panaba,77.86,77.86,21.28,-88.27,83.0,0.0,7.83
kanniyakumari,85.39,85.39,8.08,77.57,72.0,100.0,17.92
sawakin,84.81,84.81,19.11,37.33,55.0,28.0,8.08
cayenne,75.2,75.2,4.93,-52.33,100.0,90.0,6.2
namibe,74.1,74.1,-15.2,12.15,62.0,0.0,4.92
haines junction,56.07,56.07,60.75,-137.51,42.0,44.0,5.99
petrodvorets,36.7,37.4,59.88,29.9,86.0,95.0,4.47
ouallam,90.03,90.03,14.32,2.09,34.0,1.0,10.67
lagoa,63.5,63.5,39.05,-27.98,91.0,96.0,10.29
cherdyn,51.4,51.4,60.4,56.48,50.0,100.0,6.15
abha,63.45,64.4,18.22,42.51,67.0,40.0,4.7
iskateley,39.56,39.56,67.68,53.15,69.0,0.0,5.21
roma,56.44,57.2,43.21,-75.46,93.0,90.0,9.17
dingle,92.55,92.55,11.0,122.67,53.0,73.0,6.06
vila velha,69.39,69.8,-20.33,-40.29,94.0,90.0,6.93
olafsvik,37.15,37.15,64.89,-23.71,77.0,0.0,11.9
sinnamary,76.35,76.35,5.38,-52.95,89.0,99.0,7.07
bocas del toro,68.0,68.0,9.33,-82.25,89.0,47.0,5.99
teguldet,63.77,63.77,57.31,88.17,44.0,95.0,8.88
zhuanghe,62.13,62.13,39.7,122.99,75.0,94.0,7.85
lorengau,81.55,81.55,-2.02,147.27,82.0,100.0,7.96
hay river,44.6,44.6,60.82,-115.8,42.0,75.0,3.36
shelburne,46.13,46.4,44.08,-80.2,100.0,90.0,6.8
sao raimundo nonato,71.87,71.87,-9.02,-42.7,68.0,42.0,1.74
aitape,85.32,85.32,-3.14,142.35,77.0,59.0,10.71
russellville,63.23,64.0,35.28,-93.13,93.0,1.0,4.7
jijiga,65.89,65.89,9.35,42.8,82.0,2.0,10.18
deputatskiy,34.43,34.43,69.3,139.9,100.0,95.0,2.8
warmbad,51.08,51.08,-28.45,18.73,56.0,0.0,5.28
antofagasta,59.0,59.0,-23.65,-70.4,82.0,90.0,3.36
tarogong,83.55,83.55,-7.19,107.89,59.0,34.0,4.21
mehamn,36.1,36.1,71.04,27.85,81.0,8.0,11.34
verkhnevilyuysk,64.69,64.69,63.45,120.32,35.0,21.0,7.31
filadelfia,75.15,75.99,39.95,-75.16,50.0,40.0,17.22
mamakan,53.1,53.1,57.82,114.0,48.0,100.0,3.02
fortuna,55.13,55.99,40.6,-124.16,87.0,1.0,4.7
chumikan,39.25,39.25,54.72,135.31,88.0,89.0,5.7
marsa matruh,70.54,70.54,31.35,27.25,69.0,0.0,6.22
lingyuan,76.03,76.03,41.24,119.4,44.0,48.0,15.14
dvinskoy,42.62,42.62,62.15,45.12,72.0,100.0,3.29
letlhakeng,55.47,55.47,-24.09,25.03,38.0,0.0,5.1
anloga,82.4,82.4,5.79,0.9,83.0,20.0,5.82
ongandjera,61.34,61.34,-17.88,15.07,33.0,0.0,6.35
fairbanks,61.3,64.4,64.84,-147.72,23.0,1.0,10.29
galesong,87.8,87.8,-5.32,119.37,70.0,20.0,4.7
bayir,60.8,60.8,37.27,28.22,93.0,0.0,4.7
calabozo,80.28,80.28,8.92,-67.43,55.0,46.0,2.37
mwinilunga,55.15,55.15,-11.74,24.43,82.0,0.0,4.05
corridonia,60.73,62.01,43.25,13.51,82.0,83.0,2.24
svetlogorsk,43.75,43.75,52.63,29.73,79.0,54.0,4.68
ahuimanu,79.77,82.4,21.44,-157.84,61.0,20.0,11.41
djambala,68.95,68.95,-2.54,14.75,91.0,61.0,2.26
fuerte olimpo,55.13,55.13,-21.04,-57.87,58.0,0.0,3.29
dhule,97.18,97.18,20.9,74.78,23.0,73.0,15.55
berlevag,37.09,37.09,70.86,29.09,79.0,10.0,13.96
gafanha da encarnacao,62.01,62.01,40.62,-8.73,59.0,0.0,4.97
teya,52.36,52.36,60.38,92.63,45.0,93.0,9.01
manuk mangkaw,86.32,86.32,4.8,119.85,70.0,63.0,7.9
nishihara,84.61,86.0,26.18,127.76,74.0,40.0,13.87
berezovyy,52.86,52.86,51.67,135.7,46.0,62.0,10.56
tongchuan,86.27,86.27,35.08,109.09,19.0,27.0,6.33
vostok,54.52,54.52,46.49,135.88,86.0,100.0,3.15
smolenskoye,70.68,70.68,52.3,85.08,51.0,100.0,16.73
knysna,50.0,50.0,-34.04,23.05,93.0,76.0,3.36
alto araguaia,63.5,63.5,-17.31,-53.22,95.0,100.0,5.12
bukachacha,59.5,59.5,52.98,116.92,52.0,96.0,15.23
baghdad,73.4,73.4,33.34,44.4,33.0,0.0,4.7
pirovskoye,52.12,52.12,57.63,92.27,46.0,100.0,15.39
jalu,71.89,71.89,29.03,21.55,31.0,0.0,7.43
nha trang,91.4,91.4,12.25,109.18,70.0,20.0,10.29
maldonado,59.68,60.01,-34.67,-54.92,67.0,0.0,13.87
parga,62.69,66.2,39.28,20.4,77.0,100.0,4.7
brewster,63.39,64.99,41.4,-73.62,93.0,90.0,4.7
karasjok,37.4,37.4,69.47,25.51,55.0,72.0,21.92
middelburg,45.9,45.9,-25.78,29.46,51.0,0.0,9.28
tisul,68.99,68.99,55.76,88.31,53.0,100.0,12.88
bonavista,33.01,33.01,48.65,-53.11,88.0,67.0,5.99
chernyshevskiy,50.31,50.31,63.01,112.47,69.0,100.0,6.38
port hedland,87.8,87.8,-20.32,118.57,6.0,0.0,19.46
carutapera,75.63,75.63,-1.2,-46.02,92.0,33.0,3.33
gayny,48.81,48.81,60.31,54.32,69.0,100.0,5.17
lindas,36.3,37.99,60.74,5.16,96.0,100.0,1.01
takoradi,80.46,80.46,4.88,-1.76,86.0,67.0,5.59
arlit,85.24,85.24,18.74,7.39,12.0,0.0,10.02
san quintin,63.77,63.77,30.48,-115.95,83.0,18.0,15.55
ponta do sol,59.97,62.6,32.67,-17.1,55.0,75.0,11.41
tanakpur,97.84,97.84,29.08,80.12,19.0,16.0,0.74
urucui,75.7,75.7,-7.23,-44.56,80.0,6.0,2.28
marica,65.66,68.0,-22.92,-42.82,88.0,75.0,4.52
sinnar,84.96,84.96,13.57,33.57,47.0,78.0,10.74
ketchikan,55.4,55.4,55.34,-131.65,62.0,75.0,12.75
mragowo,42.35,42.35,53.86,21.31,90.0,77.0,11.21
kananga,68.61,68.61,-5.9,22.42,86.0,52.0,2.57
strezhevoy,51.8,51.8,60.73,77.59,93.0,90.0,11.18
shimoda,61.52,63.0,34.67,138.95,93.0,75.0,12.75
kargasok,63.23,63.23,59.06,80.86,67.0,48.0,11.83
xining,64.2,64.2,36.62,101.77,27.0,0.0,3.74
marienburg,46.49,46.99,54.04,19.03,100.0,91.0,12.35
ghanzi,53.82,53.82,-21.57,21.78,41.0,0.0,3.85
atambua,84.54,84.54,-9.11,124.89,63.0,54.0,2.86
prainha,74.88,74.88,-1.8,-53.48,95.0,100.0,3.09
kirakira,83.57,83.57,-10.45,161.92,79.0,22.0,10.83
tilichiki,37.45,37.45,60.47,166.1,85.0,95.0,8.19
nouadhibou,66.2,66.2,20.93,-17.03,72.0,0.0,25.28
latung,85.32,85.32,5.5,120.88,76.0,90.0,8.68
denpasar,84.2,84.2,-8.65,115.22,94.0,40.0,19.46
alamosa,59.0,59.0,37.47,-105.87,33.0,1.0,14.99
vila franca do campo,59.0,59.0,37.72,-25.43,93.0,75.0,5.82
great falls,49.12,50.0,47.5,-111.3,66.0,75.0,17.22
mashivka,43.63,43.63,49.44,34.87,91.0,100.0,12.57
joshimath,67.78,67.78,30.57,79.57,25.0,0.0,4.65
severnyy,46.4,46.4,50.68,36.55,75.0,96.0,3.49
luderitz,53.6,53.6,-26.65,15.16,76.0,0.0,5.82
ocampo,66.09,66.09,21.65,-101.5,25.0,7.0,9.17
malpe,84.2,84.2,13.35,74.72,79.0,20.0,4.7
tarakan,83.82,83.82,3.3,117.63,77.0,100.0,1.52
medea,64.4,64.4,36.26,2.75,82.0,40.0,5.82
beitbridge,58.73,58.73,-22.22,30.0,55.0,0.0,6.53
putina,39.24,39.24,-15.47,-69.43,73.0,12.0,2.89
daru,81.82,81.82,-9.08,143.21,77.0,70.0,20.36
gimli,41.29,42.01,50.63,-96.99,77.0,54.0,7.52
cape canaveral,73.36,75.2,28.41,-80.6,88.0,40.0,8.05
waingapu,85.8,85.8,-9.66,120.26,68.0,48.0,16.44
shebalino,56.91,56.91,51.29,85.68,77.0,100.0,1.81
ambovombe,61.93,61.93,-25.17,46.08,89.0,0.0,5.82
saqqez,63.09,63.09,36.25,46.27,35.0,0.0,0.94
plainview,63.63,68.0,40.78,-73.47,72.0,75.0,8.05
sao felix do xingu,72.46,72.46,-6.64,-51.99,91.0,98.0,0.98
